year,donor_name,recipient_name,Principal gender equality,Principal all climate,Principal disability,flow_name,usd_disbursement_deflated
2022,France,Nigeria,TRUE,FALSE,FALSE,ODA Grants,0.252059
2022,France,Nigeria,TRUE,TRUE,FALSE,ODA Grants,0.046781
2022,France,Eswatini,FALSE,TRUE,FALSE,ODA Grants,0.099905
2022,France,Algeria,TRUE,FALSE,FALSE,ODA Grants,0.170316
2022,France,Comoros,FALSE,FALSE,TRUE,ODA Grants,0.013145
2022,France,Congo,TRUE,FALSE,FALSE,ODA Grants,0.150179
2022,France,Democratic Republic of the Congo,TRUE,TRUE,FALSE,ODA Grants,0.177454
2022,France,Democratic Republic of the Congo,FALSE,FALSE,TRUE,ODA Grants,0.079668
2022,France,Tunisia,FALSE,FALSE,TRUE,ODA Grants,0.024145
2022,France,Kenya,TRUE,FALSE,FALSE,ODA Grants,0.19
2022,France,Cameroon,TRUE,TRUE,FALSE,ODA Grants,0.096857
2022,France,Togo,TRUE,FALSE,FALSE,ODA Grants,0.935831
2022,France,Madagascar,TRUE,FALSE,FALSE,ODA Grants,4.071669
2022,France,Botswana,FALSE,FALSE,FALSE,ODA Grants,2.223179
2022,France,Eritrea,FALSE,FALSE,FALSE,ODA Grants,1.052621
2022,France,Lesotho,FALSE,FALSE,FALSE,ODA Grants,0.21855
2022,France,Egypt,FALSE,FALSE,FALSE,ODA Loans,127.65126
2022,France,Tunisia,FALSE,FALSE,FALSE,ODA Loans,11.04848
2022,France,South Africa,FALSE,TRUE,FALSE,ODA Grants,0.901471
2022,France,Cameroon,FALSE,TRUE,FALSE,ODA Loans,34.796485
2022,France,Cameroon,FALSE,FALSE,FALSE,ODA Loans,82.941162
2022,France,Mozambique,FALSE,FALSE,FALSE,ODA Loans,2.624394
2022,France,Senegal,FALSE,TRUE,FALSE,ODA Loans,33.970413
2022,France,Zambia,FALSE,FALSE,FALSE,ODA Loans,18.989769
2022,France,Ethiopia,FALSE,FALSE,FALSE,ODA Loans,12.619624
2022,France,Congo,FALSE,TRUE,FALSE,ODA Loans,0.873881
2022,France,Nigeria,FALSE,FALSE,FALSE,Equity Investment,1.634672
2022,France,Egypt,FALSE,FALSE,FALSE,Equity Investment,4.021585
2022,France,Nigeria,FALSE,TRUE,FALSE,ODA Loans,67.35251
2022,France,"Africa, regional",FALSE,FALSE,FALSE,ODA Loans,35.283197
2022,France,Gabon,FALSE,FALSE,FALSE,ODA Loans,100.557422
2022,France,Nigeria,FALSE,TRUE,FALSE,Equity Investment,2.278478
2022,France,Morocco,FALSE,FALSE,FALSE,Equity Investment,0.30618
2022,France,Kenya,FALSE,FALSE,FALSE,Equity Investment,5.541817
2022,France,Uganda,FALSE,FALSE,FALSE,ODA Loans,38.120228
2022,France,Mauritius,FALSE,FALSE,FALSE,Equity Investment,9.821024
2022,France,South Africa,FALSE,FALSE,FALSE,Equity Investment,25.464761
2022,France,Kenya,FALSE,TRUE,FALSE,Equity Investment,30.936227
2022,France,Tunisia,FALSE,FALSE,FALSE,Equity Investment,0.982054
2022,France,"Africa, regional",FALSE,FALSE,FALSE,Equity Investment,7.351578
2022,France,"Africa, regional",FALSE,TRUE,FALSE,Equity Investment,2.417026
2022,France,Cameroon,FALSE,TRUE,FALSE,Equity Investment,6.875498
2022,France,Burundi,TRUE,FALSE,FALSE,ODA Grants,0.071617
2022,France,Congo,FALSE,FALSE,FALSE,ODA Loans,63.360485
2022,France,Burkina Faso,FALSE,FALSE,FALSE,ODA Loans,38.487629
2022,France,Guinea,FALSE,FALSE,FALSE,ODA Loans,3.345966
2022,France,Ghana,FALSE,FALSE,FALSE,ODA Loans,2.435899
2022,France,Kenya,FALSE,TRUE,FALSE,ODA Loans,16.214991
2022,France,Ethiopia,FALSE,TRUE,FALSE,ODA Loans,5.783994
2022,France,Morocco,FALSE,TRUE,FALSE,ODA Loans,72.386537
2022,France,Madagascar,FALSE,FALSE,FALSE,ODA Loans,5.065642
2022,France,Madagascar,FALSE,TRUE,FALSE,ODA Loans,11.633268
2022,France,Angola,FALSE,FALSE,FALSE,ODA Loans,21.666458
2022,France,Uganda,FALSE,TRUE,FALSE,ODA Loans,0.088742
2022,France,Mauritius,TRUE,TRUE,FALSE,ODA Loans,51.797181
2022,France,Comoros,FALSE,FALSE,FALSE,ODA Loans,0.525818
2022,France,Mauritius,FALSE,TRUE,FALSE,ODA Grants,0.799225
2022,France,South Africa,FALSE,TRUE,FALSE,ODA Loans,350.686621
2022,France,South Africa,FALSE,FALSE,FALSE,ODA Loans,35.496315
2022,France,Mali,TRUE,TRUE,FALSE,ODA Grants,2.52397
2022,France,Djibouti,FALSE,TRUE,FALSE,ODA Grants,0.944881
2022,France,Ghana,FALSE,TRUE,FALSE,ODA Loans,12.836121
2022,France,Morocco,TRUE,FALSE,FALSE,ODA Loans,26.290882
2022,France,Burundi,FALSE,TRUE,FALSE,ODA Grants,0.843454
2022,France,Sudan,TRUE,FALSE,FALSE,ODA Grants,1.031366
2022,France,Gambia,FALSE,TRUE,FALSE,ODA Grants,0.008403
2022,France,Mauritius,TRUE,FALSE,FALSE,ODA Grants,0.022271
2022,France,Angola,TRUE,FALSE,FALSE,ODA Grants,0.034704
2022,France,Côte d'Ivoire,TRUE,TRUE,FALSE,ODA Grants,0.309649
2022,France,Djibouti,TRUE,FALSE,FALSE,ODA Grants,0.990621
2022,France,Kenya,FALSE,FALSE,TRUE,ODA Grants,0.786266
2022,France,Zimbabwe,TRUE,FALSE,FALSE,ODA Grants,0.525818
2022,France,Ghana,TRUE,FALSE,FALSE,ODA Grants,0.174778
2022,France,Ghana,TRUE,TRUE,FALSE,ODA Grants,0.019976
2022,France,Namibia,TRUE,FALSE,FALSE,ODA Grants,0.000684
2022,France,Namibia,FALSE,TRUE,FALSE,ODA Grants,0.00021
2022,France,Equatorial Guinea,TRUE,FALSE,FALSE,ODA Grants,0.194222
2022,France,Equatorial Guinea,FALSE,TRUE,FALSE,ODA Grants,0.01262
2022,International Labour Organisation,Libya,FALSE,FALSE,FALSE,ODA Grants,0.243857
2022,International Labour Organisation,Lesotho,FALSE,FALSE,FALSE,ODA Grants,0.657724
2022,International Labour Organisation,Morocco,FALSE,FALSE,FALSE,ODA Grants,0.895914
2022,International Labour Organisation,Madagascar,FALSE,FALSE,FALSE,ODA Grants,1.490218
2022,International Labour Organisation,Mali,FALSE,FALSE,FALSE,ODA Grants,0.322462
2022,International Labour Organisation,Malawi,FALSE,FALSE,FALSE,ODA Grants,0.674363
2022,International Labour Organisation,Mozambique,FALSE,FALSE,FALSE,ODA Grants,0.373547
2022,International Labour Organisation,Mauritania,FALSE,FALSE,FALSE,ODA Grants,0.33648
2022,International Labour Organisation,Mauritius,FALSE,FALSE,FALSE,ODA Grants,0.25978
2022,International Labour Organisation,Namibia,TRUE,FALSE,FALSE,ODA Grants,0.010706
2022,International Labour Organisation,Niger,FALSE,FALSE,FALSE,ODA Grants,0.341956
2022,International Labour Organisation,Nigeria,TRUE,FALSE,FALSE,ODA Grants,0.435129
2022,International Labour Organisation,Nigeria,FALSE,FALSE,FALSE,ODA Grants,1.055777
2022,International Labour Organisation,Ghana,FALSE,FALSE,FALSE,ODA Grants,0.235525
2022,International Labour Organisation,"Africa, regional",FALSE,FALSE,FALSE,ODA Grants,7.917507
2022,International Labour Organisation,Somalia,FALSE,FALSE,FALSE,ODA Grants,0.734883
2022,International Labour Organisation,Rwanda,FALSE,FALSE,FALSE,ODA Grants,0.397522
2022,International Labour Organisation,Senegal,FALSE,FALSE,FALSE,ODA Grants,0.965962
2022,International Labour Organisation,Senegal,FALSE,TRUE,FALSE,ODA Grants,0.011
2022,International Labour Organisation,Burkina Faso,FALSE,FALSE,FALSE,ODA Grants,0.446542
2022,International Labour Organisation,Sierra Leone,TRUE,FALSE,FALSE,ODA Grants,0.196061
2022,International Labour Organisation,Sierra Leone,FALSE,FALSE,FALSE,ODA Grants,0.327747
2022,International Labour Organisation,South Sudan,TRUE,FALSE,FALSE,ODA Grants,0.008627
2022,International Labour Organisation,South Sudan,FALSE,FALSE,FALSE,ODA Grants,0.323411
2022,International Labour Organisation,Sao Tome and Principe,FALSE,FALSE,FALSE,ODA Grants,0.322816
2022,International Labour Organisation,Eswatini,FALSE,FALSE,FALSE,ODA Grants,0.750524
2022,International Labour Organisation,Chad,FALSE,FALSE,FALSE,ODA Grants,0.108846
2022,International Labour Organisation,Togo,FALSE,FALSE,FALSE,ODA Grants,0.343345
2022,International Labour Organisation,Tunisia,FALSE,FALSE,FALSE,ODA Grants,0.957786
2022,International Labour Organisation,Tanzania,FALSE,FALSE,FALSE,ODA Grants,1.235598
2022,International Labour Organisation,Tanzania,TRUE,FALSE,FALSE,ODA Grants,0.359513
2022,International Labour Organisation,Gambia,FALSE,FALSE,FALSE,ODA Grants,0.468395
2022,International Labour Organisation,Uganda,FALSE,FALSE,FALSE,ODA Grants,0.722878
2022,International Labour Organisation,Zimbabwe,FALSE,FALSE,FALSE,ODA Grants,0.838513
2022,International Labour Organisation,South Africa,FALSE,FALSE,FALSE,ODA Grants,1.061256
2022,International Labour Organisation,Zambia,FALSE,FALSE,FALSE,ODA Grants,0.822203
2022,International Labour Organisation,Zambia,TRUE,FALSE,FALSE,ODA Grants,0.001861
2022,International Labour Organisation,Zimbabwe,TRUE,FALSE,FALSE,ODA Grants,0.532162
2022,International Labour Organisation,Burundi,FALSE,FALSE,FALSE,ODA Grants,0.422483
2022,International Labour Organisation,Côte d'Ivoire,FALSE,FALSE,FALSE,ODA Grants,1.176134
2022,International Labour Organisation,Cameroon,FALSE,FALSE,FALSE,ODA Grants,1.46512
2022,International Labour Organisation,Democratic Republic of the Congo,FALSE,FALSE,FALSE,ODA Grants,1.184738
2022,International Labour Organisation,Comoros,FALSE,TRUE,FALSE,ODA Grants,0.291492
2022,International Labour Organisation,Algeria,FALSE,TRUE,FALSE,ODA Grants,0.13206
2022,International Labour Organisation,Egypt,FALSE,FALSE,FALSE,ODA Grants,1.149302
2022,International Labour Organisation,Sudan,FALSE,FALSE,FALSE,ODA Grants,0.626487
2022,International Labour Organisation,Liberia,FALSE,FALSE,FALSE,ODA Grants,0.096556
2022,International Labour Organisation,Benin,FALSE,FALSE,FALSE,ODA Grants,0.239448
2022,International Labour Organisation,Côte d'Ivoire,FALSE,FALSE,TRUE,ODA Grants,0.042179
2022,International Labour Organisation,Cabo Verde,FALSE,FALSE,FALSE,ODA Grants,0.668524
2022,International Labour Organisation,Ghana,FALSE,TRUE,FALSE,ODA Grants,0.065746
2022,International Labour Organisation,Guinea,FALSE,FALSE,FALSE,ODA Grants,0.242175
2022,International Labour Organisation,Guinea-Bissau,FALSE,FALSE,FALSE,ODA Grants,0.269242
2022,International Labour Organisation,Liberia,TRUE,FALSE,FALSE,ODA Grants,0.022459
2022,International Labour Organisation,Botswana,FALSE,FALSE,FALSE,ODA Grants,0.580294
2022,International Labour Organisation,Senegal,TRUE,FALSE,FALSE,ODA Grants,0.263103
2022,International Labour Organisation,Tanzania,FALSE,TRUE,FALSE,ODA Grants,0.154565
2022,International Labour Organisation,Angola,FALSE,FALSE,FALSE,ODA Grants,0.235211
2022,International Labour Organisation,Congo,FALSE,FALSE,FALSE,ODA Grants,0.507593
2022,International Labour Organisation,Comoros,FALSE,FALSE,FALSE,ODA Grants,0.341945
2022,International Labour Organisation,Gabon,FALSE,FALSE,FALSE,ODA Grants,0.339359
2022,International Labour Organisation,Equatorial Guinea,FALSE,FALSE,FALSE,ODA Grants,0.202446
2022,International Labour Organisation,Malawi,FALSE,FALSE,TRUE,ODA Grants,0.012378
2022,International Labour Organisation,Central African Republic,FALSE,FALSE,FALSE,ODA Grants,0.328789
2022,International Labour Organisation,Cameroon,TRUE,FALSE,FALSE,ODA Grants,0.104828
2022,International Labour Organisation,Gabon,FALSE,FALSE,TRUE,ODA Grants,0.03309
2022,International Labour Organisation,Algeria,FALSE,FALSE,FALSE,ODA Grants,0.637386
2022,International Labour Organisation,Ethiopia,FALSE,FALSE,TRUE,ODA Grants,0.016363
2022,International Labour Organisation,Djibouti,FALSE,FALSE,FALSE,ODA Grants,0.163521
2022,International Labour Organisation,Ethiopia,TRUE,FALSE,FALSE,ODA Grants,0.166902
2022,International Labour Organisation,Eritrea,FALSE,FALSE,FALSE,ODA Grants,0.021885
2022,International Labour Organisation,Morocco,TRUE,FALSE,FALSE,ODA Grants,0.022264
2022,International Labour Organisation,Botswana,FALSE,TRUE,FALSE,ODA Grants,0.13348
2022,Belgium,Rwanda,FALSE,FALSE,FALSE,ODA Grants,29.63671
2022,Japan,Mozambique,FALSE,FALSE,FALSE,ODA Loans,53.437782
2022,Belgium,Côte d'Ivoire,FALSE,FALSE,FALSE,ODA Grants,0.202313
2022,International Labour Organisation,Guinea-Bissau,TRUE,FALSE,FALSE,ODA Grants,0.009323
2022,International Labour Organisation,Côte d'Ivoire,TRUE,FALSE,FALSE,ODA Grants,0.024604
2022,UNHCR,Central African Republic,FALSE,FALSE,FALSE,ODA Grants,1.7971
2022,UNHCR,Cameroon,FALSE,FALSE,FALSE,ODA Grants,5.4457
2022,UNHCR,Liberia,FALSE,FALSE,FALSE,ODA Grants,9.493
2022,UNHCR,Cameroon,TRUE,FALSE,FALSE,ODA Grants,0.726
2022,UNHCR,Ethiopia,FALSE,FALSE,FALSE,ODA Grants,16.2402
2022,UNHCR,Egypt,FALSE,FALSE,FALSE,ODA Grants,1.9115
2022,UNHCR,Burundi,FALSE,FALSE,FALSE,ODA Grants,5.2565
2022,UNHCR,Burundi,TRUE,FALSE,FALSE,ODA Grants,0.0289
2022,UNHCR,Burkina Faso,FALSE,FALSE,FALSE,ODA Grants,3.1046
2022,UNHCR,Burkina Faso,TRUE,FALSE,FALSE,ODA Grants,0.4313
2022,UNHCR,Central African Republic,TRUE,FALSE,FALSE,ODA Grants,0.697
2022,UNHCR,Angola,FALSE,FALSE,FALSE,ODA Grants,5.657
2022,UNHCR,Democratic Republic of the Congo,FALSE,FALSE,FALSE,ODA Grants,11.0276
2022,World Tourism Organisation,"Africa, regional",FALSE,FALSE,FALSE,ODA Grants,0.939952
2022,UNHCR,Morocco,TRUE,FALSE,FALSE,ODA Grants,0.6873
2022,UNHCR,Morocco,FALSE,FALSE,FALSE,ODA Grants,2.1765
2022,UNHCR,Democratic Republic of the Congo,TRUE,FALSE,FALSE,ODA Grants,2.5964
2022,UNHCR,Djibouti,FALSE,FALSE,FALSE,ODA Grants,0.2381
2022,UNHCR,Algeria,TRUE,FALSE,FALSE,ODA Grants,0.481
2022,UNHCR,Algeria,FALSE,FALSE,FALSE,ODA Grants,2.9208
2022,UNHCR,Eritrea,FALSE,FALSE,FALSE,ODA Grants,0.3002
2022,UNHCR,Ethiopia,TRUE,FALSE,FALSE,ODA Grants,1.24
2022,UNHCR,Ghana,FALSE,FALSE,FALSE,ODA Grants,4.4546
2022,UNHCR,Ghana,TRUE,FALSE,FALSE,ODA Grants,0.3425
2022,UNHCR,Kenya,FALSE,FALSE,FALSE,ODA Grants,5.9241
2022,UNHCR,Liberia,TRUE,FALSE,FALSE,ODA Grants,0.1029
2022,UNHCR,Côte d'Ivoire,FALSE,FALSE,FALSE,ODA Grants,13.5037
2022,UNHCR,Côte d'Ivoire,TRUE,FALSE,FALSE,ODA Grants,0.0316
2022,UNHCR,Egypt,TRUE,FALSE,FALSE,ODA Grants,0.1963
2022,UNHCR,Libya,TRUE,FALSE,FALSE,ODA Grants,1.9673
2022,UNHCR,Libya,FALSE,FALSE,FALSE,ODA Grants,2.5523
2022,UNHCR,Mali,FALSE,FALSE,FALSE,ODA Grants,0.549
2022,UNHCR,Mali,TRUE,FALSE,FALSE,ODA Grants,0.0587
2022,UNHCR,Mauritania,FALSE,FALSE,FALSE,ODA Grants,1.7553
2022,UNHCR,Mauritania,TRUE,FALSE,FALSE,ODA Grants,0.0737
2022,UNHCR,Malawi,FALSE,FALSE,FALSE,ODA Grants,4.5185
2022,UNHCR,Malawi,TRUE,FALSE,FALSE,ODA Grants,0.0618
2022,UNHCR,Niger,FALSE,FALSE,FALSE,ODA Grants,0.2201
2022,UNHCR,Niger,TRUE,FALSE,FALSE,ODA Grants,0.0628
2022,UNHCR,Nigeria,FALSE,FALSE,FALSE,ODA Grants,13.2173
2022,UNHCR,Nigeria,TRUE,FALSE,FALSE,ODA Grants,1.2282
2022,UNHCR,Sudan,FALSE,FALSE,FALSE,ODA Grants,14.7075
2022,UNHCR,Sudan,TRUE,FALSE,FALSE,ODA Grants,6.1148
2022,UNHCR,South Sudan,FALSE,FALSE,FALSE,ODA Grants,0.4443
2022,UNHCR,Chad,FALSE,FALSE,FALSE,ODA Grants,16.3464
2022,UNHCR,Chad,TRUE,FALSE,FALSE,ODA Grants,0.8998
2022,UNHCR,Tanzania,TRUE,FALSE,FALSE,ODA Grants,0.4572
2022,UNHCR,Tanzania,FALSE,FALSE,FALSE,ODA Grants,8.9888
2022,UNHCR,Uganda,FALSE,FALSE,FALSE,ODA Grants,13.5806
2022,UNHCR,Uganda,TRUE,FALSE,FALSE,ODA Grants,1.6632
2022,UNHCR,South Africa,FALSE,FALSE,FALSE,ODA Grants,10.2869
2022,UNHCR,Zambia,FALSE,FALSE,FALSE,ODA Grants,6.6835
2022,UNHCR,Zimbabwe,FALSE,FALSE,FALSE,ODA Grants,4.6393
2022,UNHCR,Zimbabwe,TRUE,FALSE,FALSE,ODA Grants,0.1006
2022,UNHCR,Mozambique,TRUE,FALSE,FALSE,ODA Grants,0.1761
2022,UNHCR,Mozambique,FALSE,FALSE,FALSE,ODA Grants,0.3947
2022,UNHCR,Rwanda,FALSE,FALSE,FALSE,ODA Grants,5.2349
2022,UNHCR,Rwanda,TRUE,FALSE,FALSE,ODA Grants,0.6935
2022,UNHCR,Tunisia,FALSE,FALSE,FALSE,ODA Grants,1.1292
2022,UNHCR,Tunisia,TRUE,FALSE,FALSE,ODA Grants,0.2136
2022,UNHCR,South Africa,TRUE,FALSE,FALSE,ODA Grants,0.67
2022,Estonia,"Africa, regional",FALSE,FALSE,FALSE,ODA Grants,0.003155
2022,Estonia,Ethiopia,FALSE,FALSE,FALSE,ODA Grants,0.005259
2022,Estonia,Uganda,FALSE,FALSE,FALSE,ODA Grants,0.271322
2022,Estonia,Kenya,FALSE,FALSE,FALSE,ODA Grants,0.998004
2022,Estonia,Ghana,FALSE,FALSE,FALSE,ODA Grants,0.008413
2022,Belgium,Liberia,FALSE,FALSE,FALSE,ODA Grants,0.000736
2022,Estonia,Namibia,FALSE,FALSE,FALSE,ODA Grants,0.156693
2022,Estonia,Somalia,FALSE,FALSE,FALSE,ODA Grants,0.059943
2022,Belgium,Burkina Faso,FALSE,FALSE,FALSE,ODA Grants,25.373952
2022,UNHCR,Congo,FALSE,FALSE,FALSE,ODA Grants,2.1497
2022,UNHCR,Congo,TRUE,FALSE,FALSE,ODA Grants,0.3823
2022,Czechia,Somalia,FALSE,FALSE,FALSE,ODA Grants,2.061936
2022,Czechia,Tanzania,FALSE,FALSE,FALSE,ODA Grants,0.943056
2022,Portugal,Angola,FALSE,FALSE,FALSE,ODA Grants,4.360115
2022,Portugal,Guinea-Bissau,FALSE,FALSE,FALSE,ODA Grants,20.492969
2022,Portugal,Sao Tome and Principe,FALSE,FALSE,FALSE,ODA Grants,33.026021
2022,Portugal,Mozambique,FALSE,FALSE,FALSE,ODA Grants,59.161802
2022,Portugal,Cabo Verde,FALSE,FALSE,FALSE,ODA Grants,16.292637
2022,Portugal,Mozambique,TRUE,FALSE,FALSE,ODA Grants,1.421091
2022,Portugal,Morocco,FALSE,FALSE,FALSE,ODA Grants,0.334246
2022,Portugal,Algeria,FALSE,FALSE,FALSE,ODA Grants,0.251163
2022,Portugal,Central African Republic,FALSE,FALSE,FALSE,ODA Grants,0.919647
2022,Belgium,Kenya,FALSE,FALSE,FALSE,ODA Grants,8.944919
2022,Belgium,Uganda,FALSE,FALSE,FALSE,ODA Grants,17.566001
2022,Portugal,Egypt,FALSE,FALSE,FALSE,ODA Grants,5.473191
2022,Portugal,South Sudan,FALSE,FALSE,FALSE,ODA Grants,5.782055
2022,Portugal,Somalia,FALSE,FALSE,FALSE,ODA Grants,0.151982
2022,Portugal,Nigeria,FALSE,FALSE,FALSE,ODA Grants,0.169467
2022,Portugal,Zimbabwe,FALSE,FALSE,FALSE,ODA Grants,0.058492
2022,Portugal,Kenya,FALSE,FALSE,FALSE,ODA Grants,0.119162
2022,Portugal,Mozambique,FALSE,TRUE,FALSE,ODA Grants,0.29281
2022,Portugal,Sao Tome and Principe,FALSE,TRUE,FALSE,ODA Grants,1.672173
2022,Portugal,Ghana,FALSE,FALSE,FALSE,ODA Grants,0.26431
2022,Portugal,Cabo Verde,FALSE,TRUE,FALSE,ODA Grants,0.398087
2022,Portugal,Niger,FALSE,FALSE,FALSE,ODA Grants,3.020976
2022,Portugal,Mali,FALSE,FALSE,FALSE,ODA Grants,0.738247
2022,Portugal,Equatorial Guinea,FALSE,FALSE,FALSE,ODA Grants,0.128092
2022,Portugal,"Africa, regional",FALSE,FALSE,FALSE,ODA Grants,0.024579
2022,Portugal,"Africa, regional",TRUE,FALSE,FALSE,ODA Grants,0.015775
2022,Portugal,Mauritania,FALSE,FALSE,FALSE,ODA Grants,0.145259
2022,Portugal,Côte d'Ivoire,FALSE,FALSE,FALSE,ODA Grants,0.094267
2022,Portugal,South Africa,FALSE,FALSE,FALSE,ODA Grants,0.998729
2022,Portugal,Namibia,FALSE,FALSE,FALSE,ODA Grants,0.197598
2022,Portugal,Senegal,FALSE,FALSE,FALSE,ODA Grants,0.26487
2022,Portugal,Tunisia,FALSE,FALSE,FALSE,ODA Grants,0.845929
2022,Portugal,Ethiopia,FALSE,FALSE,FALSE,ODA Grants,0.076938
2022,Portugal,Tanzania,FALSE,FALSE,FALSE,ODA Grants,0.033931
2022,Portugal,Botswana,FALSE,FALSE,FALSE,ODA Grants,0.007887
2022,Portugal,Angola,TRUE,FALSE,FALSE,ODA Grants,0.20836
2022,Portugal,Cabo Verde,TRUE,FALSE,FALSE,ODA Grants,0.161108
2022,Portugal,Guinea-Bissau,TRUE,FALSE,FALSE,ODA Grants,0.152788
2022,Portugal,Sao Tome and Principe,TRUE,FALSE,FALSE,ODA Grants,0.138434
2022,Portugal,Guinea-Bissau,FALSE,TRUE,FALSE,ODA Grants,0.048212
2022,Portugal,Eswatini,FALSE,FALSE,FALSE,ODA Grants,0.064847
2022,Portugal,Angola,FALSE,TRUE,FALSE,ODA Grants,0.284404
2022,Portugal,Mozambique,FALSE,FALSE,TRUE,ODA Grants,0.014442
2022,Belgium,Malawi,FALSE,FALSE,FALSE,ODA Grants,4.078211
2022,Portugal,Cabo Verde,FALSE,FALSE,TRUE,ODA Grants,0.035609
2022,Portugal,Sao Tome and Principe,FALSE,FALSE,TRUE,ODA Grants,0.08135
2022,Portugal,Congo,FALSE,FALSE,FALSE,ODA Grants,0.004272
2022,Portugal,Mauritius,FALSE,FALSE,FALSE,ODA Grants,0.005051
2022,Portugal,Cameroon,FALSE,FALSE,FALSE,ODA Grants,0.00306
2022,Denmark,Tanzania,TRUE,FALSE,FALSE,ODA Grants,1.921549
2022,Belgium,Ethiopia,FALSE,FALSE,FALSE,ODA Grants,4.11068
2022,Denmark,Niger,TRUE,FALSE,FALSE,ODA Grants,2.73025
2022,Belgium,Ghana,FALSE,FALSE,FALSE,ODA Grants,0.905797
2022,Belgium,Mali,FALSE,TRUE,FALSE,ODA Grants,1.34064
2022,Belgium,Senegal,FALSE,FALSE,FALSE,ODA Grants,11.957031
2022,Belgium,"Africa, regional",FALSE,FALSE,FALSE,ODA Grants,16.84943
2022,Denmark,Algeria,FALSE,FALSE,FALSE,ODA Grants,0.2099
2022,Belgium,Cameroon,FALSE,FALSE,FALSE,ODA Grants,1.98502
2022,Belgium,Democratic Republic of the Congo,FALSE,FALSE,FALSE,ODA Grants,91.229672
2022,Belgium,Burundi,FALSE,FALSE,FALSE,ODA Grants,21.289568
2022,Belgium,Kenya,FALSE,FALSE,FALSE,ODA Loans,5.710433
2022,Belgium,Mozambique,FALSE,FALSE,FALSE,ODA Grants,16.039126
2022,Belgium,Benin,FALSE,FALSE,FALSE,ODA Grants,20.644055
2022,Belgium,Tanzania,FALSE,FALSE,FALSE,ODA Grants,5.373179
2022,Belgium,Guinea,TRUE,FALSE,FALSE,ODA Grants,2.730175
2022,Belgium,Niger,FALSE,FALSE,FALSE,ODA Loans,0.241984
2022,Belgium,Burkina Faso,FALSE,FALSE,FALSE,ODA Loans,0.863176
2022,Belgium,Morocco,FALSE,FALSE,FALSE,ODA Grants,5.842459
2022,Belgium,Guinea,FALSE,FALSE,FALSE,ODA Grants,12.621891
2022,Belgium,Niger,FALSE,FALSE,FALSE,ODA Grants,17.546068
2022,Belgium,Burundi,TRUE,FALSE,FALSE,ODA Grants,1.580858
2022,Belgium,Guinea,FALSE,FALSE,FALSE,ODA Loans,1.104213
2022,Belgium,Morocco,TRUE,FALSE,FALSE,ODA Grants,3.660732
2022,Belgium,Mali,FALSE,FALSE,FALSE,ODA Grants,15.154677
2022,Belgium,Democratic Republic of the Congo,FALSE,TRUE,FALSE,ODA Grants,9.095715
2022,Belgium,Mozambique,FALSE,TRUE,FALSE,ODA Grants,1.630531
2022,Belgium,Uganda,FALSE,TRUE,FALSE,ODA Grants,3.862909
2022,Belgium,South Africa,FALSE,FALSE,FALSE,ODA Grants,3.140765
2022,Belgium,Chad,FALSE,FALSE,FALSE,ODA Grants,0.073614
2022,Belgium,Democratic Republic of the Congo,TRUE,FALSE,FALSE,ODA Grants,3.52554
2022,Belgium,Madagascar,FALSE,FALSE,FALSE,ODA Loans,0.453468
2022,Belgium,Rwanda,TRUE,FALSE,FALSE,ODA Grants,11.634616
2022,Belgium,Niger,FALSE,TRUE,FALSE,ODA Loans,4.24277
2022,Belgium,Benin,TRUE,FALSE,FALSE,ODA Grants,3.657281
2022,Belgium,Burkina Faso,TRUE,FALSE,FALSE,ODA Grants,2.456767
2022,Belgium,Senegal,TRUE,FALSE,FALSE,ODA Grants,4.180731
2022,Belgium,Ghana,FALSE,FALSE,FALSE,ODA Loans,3.657829
2022,Belgium,Senegal,FALSE,TRUE,FALSE,ODA Grants,2.306587
2022,Belgium,Rwanda,FALSE,TRUE,FALSE,ODA Grants,0.756734
2022,Belgium,Benin,FALSE,FALSE,TRUE,ODA Grants,0.207103
2022,Belgium,Madagascar,FALSE,FALSE,FALSE,ODA Grants,0.892624
2022,Belgium,Burkina Faso,FALSE,TRUE,FALSE,ODA Grants,7.021799
2022,Belgium,Senegal,TRUE,TRUE,FALSE,ODA Grants,0.321164
2022,Belgium,Burundi,FALSE,TRUE,FALSE,ODA Grants,3.716368
2022,Belgium,Benin,FALSE,TRUE,FALSE,ODA Grants,3.205065
2022,Belgium,Niger,FALSE,TRUE,FALSE,ODA Grants,1.349354
2022,Belgium,Egypt,FALSE,FALSE,FALSE,ODA Grants,3.915969
2022,Belgium,Algeria,FALSE,FALSE,FALSE,ODA Grants,0.021503
2022,Belgium,Niger,TRUE,FALSE,FALSE,ODA Grants,2.013357
2022,Belgium,Mali,TRUE,FALSE,FALSE,ODA Grants,1.63837
2022,Belgium,Zimbabwe,FALSE,FALSE,FALSE,ODA Grants,0.32229
2022,Belgium,Sudan,FALSE,FALSE,FALSE,ODA Grants,10.516353
2022,Belgium,Nigeria,FALSE,FALSE,FALSE,ODA Grants,7.034134
2022,Belgium,Madagascar,FALSE,TRUE,FALSE,ODA Grants,0.23753
2022,Belgium,Lesotho,FALSE,FALSE,FALSE,ODA Grants,0.001946
2022,Belgium,Morocco,FALSE,TRUE,FALSE,ODA Grants,0.321526
